userId,itemId,rating,timestamp
97038,7153,5.0,1108829683
97038,7173,2.5,1108830492
97038,7263,4.0,1108953013
97038,7367,3.0,1108830976
97038,7373,3.0,1108831684
97038,7386,4.5,1108831422
97038,7451,3.5,1108830469
97038,7481,3.0,1108830999
97038,7570,3.0,1108830987
97038,7757,4.5,1108831411
97038,7993,4.0,1108831365
97038,8010,4.0,1108831672
97038,8360,4.5,1108831477
97038,8368,4.5,1108829681
97038,8493,4.5,1108831329
97038,8610,3.0,1108831004
97038,8623,4.0,1108831431
97038,8636,4.0,1108831390
97038,8665,2.5,1108953088
97038,8781,1.0,1108830472
97038,8784,3.0,1110066046
97038,8798,4.0,1108830484
97038,8958,4.0,1110066052
97038,8961,4.5,1108830431
97038,27882,4.5,1108953136
97038,30825,1.0,1108830962
97040,50,4.0,1185059961
97040,203,2.0,1185059858
97040,318,4.0,1185060018
97040,327,2.0,1185059801
97040,337,3.0,1185060495
97040,382,2.5,1185059863
97040,531,3.0,1185059780
97040,750,4.0,1185059954
97040,880,3.0,1185059833
97040,904,4.0,1185059971
97040,1235,4.5,1185059771
97040,1278,3.5,1185060356
97040,1285,2.5,1185060406
97040,1288,4.0,1185060474
97040,1663,4.0,1185059748
97040,2010,2.0,1185060430
97040,2020,2.0,1185059729
97040,2140,4.0,1185059767
97040,2300,4.0,1185059848
97040,2359,4.5,1185059797
97040,2366,3.0,1185059811
97040,2395,3.5,1185060456
97040,2641,3.0,1185059752
97040,2723,3.0,1185059739
97040,2915,2.0,1185059743
97040,2997,3.5,1185060512
97040,3362,2.0,1185059836
97040,3396,4.0,1185059822
97040,3671,3.5,1185060367
97040,3911,3.5,1185060517
97040,4465,3.0,1185060505
97040,4973,4.0,1185059947
97040,5938,3.0,1185060168
97040,6077,3.5,1185060226
97040,6662,3.0,1185060447
97040,6724,3.5,1185060258
97040,6979,3.0,1185060481
97040,7802,2.0,1185060346
97040,8610,3.0,1185060138
97040,8827,3.5,1185060214
97040,46850,3.0,1185060278
97040,52281,3.0,1185060245
97196,1,4.5,1172100008
97196,17,4.0,1001989892
97196,21,4.0,1001990456
97196,32,1.0,1001987920
97196,39,4.0,1001989543
97196,45,5.0,1003030101
97196,47,4.0,1001989730
97196,50,3.0,1001988255
97196,52,3.0,1001990545
97196,58,2.0,1001989359
97196,85,3.5,1057976119
97196,86,2.0,1026135543
97196,101,4.0,1001989973
97196,111,3.0,1001988456
97196,150,5.0,1001987886
97196,165,3.0,1001992706
97196,176,5.0,1001990633
97196,208,3.0,1001993890
97196,223,4.0,1003030101
97196,231,4.0,1001993226
97196,232,3.0,1003029980
97196,235,4.0,1001989135
97196,236,1.0,1001992706
97196,247,5.0,1002419620
97196,260,5.0,1001987920
97196,265,4.0,1002419637
97196,296,1.0,1001987886
97196,300,4.0,1057978632
97196,319,2.0,1001991216
97196,322,3.0,1001991738
97196,334,4.0,1002421573
97196,339,3.0,1001991365
97196,342,4.0,1002419775
97196,344,3.0,1001992362
97196,345,3.0,1057976994
97196,346,5.0,1001989935
97196,348,4.0,1001990282
97196,349,1.0,1001987920
97196,357,4.0,1001990182
97196,362,1.0,1001992201
97196,365,2.0,1001992362
97196,367,2.0,1172100020
97196,372,3.0,1001991799
97196,377,5.0,1001990097
97196,380,2.0,1001987886
97196,386,2.0,1001990613
97196,417,4.0,1003030026
97196,440,3.0,1002419775
97196,441,5.0,1001991873
97196,446,4.0,1002419719
97196,457,3.0,1001987886
97196,480,1.0,1001987886
97196,488,3.0,1001990976
97196,500,1.0,1001992567
97196,508,4.0,1001990749
97196,509,3.0,1001989406
97196,514,3.0,1001990400
97196,515,3.0,1001989209
97196,521,2.0,1001992416
97196,529,4.0,1001989430
97196,537,3.0,1001992993
97196,538,4.0,1001991395
97196,539,4.0,1002419828
97196,541,5.0,1001988785
97196,549,4.0,1001991119
97196,568,3.0,1001991676
97196,574,4.0,1001992430
97196,587,4.0,1001992736
97196,589,5.0,1001987920
97196,592,3.0,1001987886
97196,593,3.0,1001987886
97196,597,2.0,1001992096
97196,608,4.0,1001988219
97196,720,4.0,1001988456
97196,750,4.0,1001988219
97196,766,4.0,1001990613
97196,780,1.0,1001987920
97196,784,2.0,1001992648
97196,852,2.0,1001991085
97196,858,4.0,1001988131
97196,898,5.0,1002115988
97196,899,2.0,1001988255
97196,900,2.0,1001989463
97196,902,3.0,1001989047
97196,903,1.0,1001988426
97196,904,5.0,1001988308
97196,905,3.0,1001988426
97196,906,3.0,1001988654
97196,908,4.5,1057976082
97196,909,5.0,1001988654
97196,910,5.0,1001988456
97196,912,5.0,1001988131
97196,913,4.0,1001988766
97196,914,3.0,1001988328
97196,916,4.0,1002419604
97196,919,4.0,1001988192
97196,920,4.0,1001988255
97196,921,4.0,1001989334
97196,922,4.0,1001988219
97196,923,5.0,1001988131
97196,924,4.0,1001988836
97196,926,4.0,1001988379
97196,928,5.0,1002115934
97196,930,3.0,1001988836
97196,933,4.0,1002422123
97196,947,4.0,1002421341
97196,950,5.0,1001989003
97196,951,5.0,1002115955
97196,953,3.0,1001988959
97196,955,4.0,1001989463
97196,965,3.0,1001988730
97196,994,4.0,1001988400
97196,1036,3.0,1002422106
97196,1044,2.0,1001992648
97196,1060,5.0,1003029877
97196,1077,4.0,1002420649
97196,1078,4.0,1057976600
97196,1079,4.5,1057975876
97196,1080,3.0,1001989109
97196,1084,3.0,1001988379
97196,1086,3.0,1001989209
97196,1088,3.0,1001992927
97196,1093,3.0,1001992612
97196,1094,5.0,1002419694
97196,1095,1.0,1057978194
97196,1104,3.0,1001988308
97196,1136,4.0,1001988702
97196,1147,5.0,1002421401
97196,1148,5.0,1001988579
97196,1171,3.5,1057976933
97196,1179,2.0,1001988690
97196,1185,2.5,1057978600
97196,1186,5.0,1001992030
97196,1188,5.0,1002419568
97196,1191,4.0,1001994158
97196,1196,4.0,1001989298
97196,1197,4.0,1001990373
97196,1198,3.0,1001989109
97196,1199,4.0,1001988426
97196,1200,5.0,1001988836
97196,1202,5.0,1001992453
97196,1204,4.5,1060810457
97196,1208,4.0,1002421590
97196,1210,5.0,1001990163
97196,1211,5.0,1002419604
97196,1212,5.0,1002115955
97196,1213,3.0,1001988349
97196,1214,4.0,1001989027
97196,1219,4.0,1001988192
97196,1220,2.5,1057976634
97196,1221,4.0,1001988131
97196,1228,4.0,1001988379
97196,1230,4.0,1001988255
97196,1231,4.0,1001988785
97196,1234,3.0,1001988603
97196,1235,5.0,1001988328
97196,1237,4.0,1001988161
97196,1238,4.0,1003029938
97196,1240,5.0,1002420622
97196,1242,5.0,1001988959
97196,1243,4.0,1001992238
97196,1244,4.0,1001988806
97196,1247,4.0,1002421319
97196,1248,2.0,1002421401
97196,1249,2.0,1002421502
97196,1250,4.0,1001988766
97196,1252,5.0,1001988255
97196,1254,3.0,1001989135
97196,1256,4.0,1003029797
97196,1262,4.0,1001989027
97196,1263,5.0,1001990709
97196,1264,5.0,1002419740
97196,1265,4.0,1001988426
97196,1266,5.0,1002418778
97196,1267,5.0,1001988328
97196,1269,4.0,1001989109
97196,1270,4.0,1001989298
97196,1273,3.0,1001990839
97196,1275,3.0,1001992325
97196,1276,4.0,1001988731
97196,1277,3.0,1001988731
97196,1278,4.5,1057976341
97196,1281,4.0,1002116007
97196,1284,4.0,1002115934
97196,1285,5.0,1001990052
97196,1288,5.0,1001989047
97196,1291,4.0,1001990671
97196,1296,4.0,1001989298
97196,1297,4.5,1060810299
97196,1301,4.0,1001989513
97196,1304,3.0,1001988603
97196,1307,4.0,1001988979
97196,1339,3.0,1001991784
97196,1343,3.0,1002422228
97196,1344,4.0,1001990052
97196,1345,4.0,1001991152
97196,1357,4.0,1002419674
97196,1374,3.0,1001989935
97196,1376,4.0,1001991048
97196,1387,3.0,1001988400
97196,1391,1.0,1001992201
97196,1394,5.0,1001988654
97196,1408,3.0,1001989874
97196,1449,5.0,1001989874
97196,1466,4.0,1057978674
97196,1500,4.0,1057976496
97196,1517,4.0,1001990315
97196,1537,4.0,1002421301
97196,1552,1.0,1001992848
97196,1569,3.0,1002419945
97196,1573,3.0,1001991395
97196,1580,4.0,1001990765
97196,1608,2.0,1001992096
97196,1610,3.0,1001990333
97196,1614,2.0,1001992797
97196,1617,5.0,1002421216
97196,1635,1.0,1001988041
97196,1639,5.0,1001990282
97196,1641,4.0,1001990457
97196,1645,2.0,1001990896
97196,1673,5.0,1001989384
97196,1674,5.0,1001989651
97196,1680,4.0,1001991814
97196,1682,4.0,1057978264
97196,1732,3.0,1001990919
97196,1747,2.5,1057977048
97196,1785,2.0,1001992706
97196,1810,4.0,1001991956
97196,1875,2.0,1001993355
97196,1912,5.0,1002421370
97196,1923,4.0,1001991437
97196,1924,4.0,1001992783
97196,1935,4.0,1002115988
97196,1948,4.0,1001990282
97196,1952,3.0,1001988456
97196,1953,4.0,1002422082
97196,1954,5.0,1001989571
97196,1958,2.0,1001992045
97196,1960,3.0,1001989079
97196,1961,3.0,1001990545
97196,1962,3.0,1001989513
97196,1963,3.0,1001990118
97196,1964,4.0,1001989874
97196,1965,4.0,1001989691
97196,1966,3.5,1057975891
97196,2000,4.0,1003029915
97196,2001,4.0,1001991568
97196,2003,3.0,1001992736
97196,2020,5.0,1001988889
97196,2054,2.0,1001993096
97196,2064,3.0,1001988928
97196,2065,3.5,1057976654
97196,2067,3.0,1001989463
97196,2068,1.0,1001991568
97196,2076,2.0,1001990863
97196,2080,1.0,1001991085
97196,2100,4.0,1001991470
97196,2108,3.0,1002419674
97196,2110,4.0,1002422267
97196,2111,4.0,1001992342
97196,2115,4.0,1057977414
97196,2117,3.0,1001992153
97196,2124,4.0,1001991614
97196,2130,4.0,1001989463
97196,2132,4.0,1001988471
97196,2133,3.0,1001992278
97196,2144,4.0,1001990002
97196,2146,3.0,1001993915
97196,2150,5.0,1001991437
97196,2160,4.0,1002422168
97196,2167,3.0,1001993037
97196,2174,4.0,1001990570
97196,2186,3.0,1001989182
97196,2194,4.0,1057977327
97196,2208,2.0,1001988731
97196,2243,5.0,1001990118
97196,2245,5.0,1001991542
97196,2247,4.5,1057975989
97196,2248,5.0,1002419604
97196,2259,1.0,1001994074
97196,2273,3.0,1001992783
97196,2285,3.0,1001990651
97196,2289,5.0,1001989231
97196,2291,4.0,1001990282
97196,2300,4.0,1002421271
97196,2302,4.0,1001989273
97196,2303,3.0,1001989209
97196,2312,4.0,1001991245
97196,2321,4.0,1001991119
97196,2336,3.5,1057975978
97196,2349,5.0,1001990863
97196,2352,3.0,1001988041
97196,2361,3.0,1001992950
97196,2362,4.0,1001994458
97196,2369,5.0,1001993290
97196,2395,4.0,1001990512
97196,2396,1.0,1001988379
97196,2398,3.0,1001988928
97196,2405,2.0,1001993170
97196,2406,3.0,1002419810
97196,2417,3.0,1001993721
97196,2454,4.0,1001991216
97196,2455,3.0,1002420678
97196,2467,2.0,1001990839
97196,2469,4.0,1001992481
97196,2470,3.0,1001991707
97196,2474,2.0,1001991851
97196,2475,1.0,1001994037
97196,2496,4.0,1001992516
97196,2542,5.0,1002422123
97196,2571,4.0,1002420649
97196,2583,1.0,1001989571
97196,2593,5.0,1001988400
97196,2599,4.5,1057976380
97196,2612,2.0,1001989691
97196,2616,1.0,1001993475
97196,2639,3.0,1001993822
97196,2657,4.0,1001992567
97196,2659,3.0,1001992612
97196,2671,3.0,1001991061
97196,2677,5.0,1001990416
97196,2683,3.0,1001993328
97196,2692,5.0,1001989209
97196,2700,3.5,1057977022
97196,2706,4.0,1001991568
97196,2716,5.0,1001989359
97196,2723,4.0,1040493031
97196,2729,4.0,1001989763
97196,2746,3.0,1001992153
97196,2747,3.0,1001990613
97196,2750,4.0,1001989789
97196,2763,2.0,1001990993
97196,2764,4.0,1002422228
97196,2779,4.0,1001991529
97196,2788,4.0,1001988889
97196,2791,4.0,1057976487
97196,2795,4.0,1001990224
97196,2797,4.0,1001990298
97196,2801,1.0,1001990512
97196,2802,3.0,1001991738
97196,2819,4.0,1001989874
97196,2857,3.0,1001990944
97196,2858,3.0,1001988308
97196,2863,4.0,1001988766
97196,2866,3.0,1001990118
97196,2915,3.0,1003030009
97196,2916,3.0,1002420665
97196,2917,3.5,1057975908
97196,2918,4.0,1001989651
97196,2919,2.0,1001989691
97196,2925,4.0,1001989027
97196,2926,2.0,1001990633
97196,2935,4.0,1001988889
97196,2936,4.0,1002115972
97196,2937,5.0,1002032729
97196,2940,3.0,1001988379
97196,2942,2.0,1001994239
97196,2943,2.0,1002419933
97196,2948,3.0,1001989597
97196,2956,4.0,1001992848
97196,2968,4.0,1002420707
97196,2971,2.0,1001991017
97196,2973,5.0,1001989874
97196,2983,4.0,1001991216
97196,2985,4.0,1001991418
97196,2987,4.0,1060810498
97196,2997,3.0,1002421455
97196,3006,4.0,1002421543
97196,3011,4.0,1001988041
97196,3019,4.0,1001988766
97196,3022,4.0,1003029721
97196,3037,4.0,1001988979
97196,3039,4.0,1057976535
97196,3044,1.0,1001990785
97196,3047,3.0,1001990729
97196,3060,4.0,1001989935
97196,3067,5.0,1003030056
97196,3072,4.0,1003030026
97196,3089,1.0,1001988785
97196,3096,4.0,1001989513
97196,3099,3.0,1002419896
97196,3101,2.0,1001991048
97196,3108,3.0,1001989616
97196,3134,2.0,1001988308
97196,3135,4.0,1001989616
97196,3152,4.0,1001989109
97196,3160,4.0,1057978202
97196,3175,5.0,1002420649
97196,3197,1.0,1001992262
97196,3201,5.0,1001988836
97196,3210,4.0,1003029980
97196,3219,2.0,1001992057
97196,3221,1.0,1001993864
97196,3246,3.0,1057978562
97196,3249,2.0,1001992303
97196,3253,4.0,1001989747
97196,3255,4.0,1001990993
97196,3264,4.0,1001993587
97196,3274,2.0,1001992342
97196,3329,4.0,1001990512
97196,3333,3.0,1001994105
97196,3334,2.0,1001988579
97196,3359,4.0,1002421483
97196,3361,5.0,1001989003
97196,3362,4.0,1001988836
97196,3363,3.0,1003029775
97196,3384,5.0,1001990239
97196,3408,4.0,1001990863
97196,3418,2.0,1001991152
97196,3421,4.0,1001989314
97196,3422,4.0,1002419896
97196,3424,3.0,1001989651
97196,3435,2.0,1001988100
97196,3445,3.0,1001991350
97196,3448,3.0,1001991907
97196,3471,4.0,1001988904
97196,3476,3.0,1001990863
97196,3481,3.5,1057976350
97196,3499,4.0,1001989806
97196,3504,5.0,1001988255
97196,3505,3.0,1001990512
97196,3507,5.0,1001990030
97196,3524,4.0,1001992387
97196,3527,3.0,1002420721
97196,3543,4.0,1001989479
97196,3548,4.0,1003030044
97196,3551,4.0,1002422106
97196,3552,4.0,1172098022
97196,3555,3.0,1057977528
97196,3608,4.0,1001989530
97196,3624,3.0,1001991921
97196,3649,2.0,1001993736
97196,3655,1.0,1001988654
97196,3671,3.0,1003029797
97196,3684,3.0,1001989710
97196,3685,3.0,1002419740
97196,3686,3.0,1001991956
97196,3698,2.0,1001992927
97196,3700,4.0,1002420707
97196,3701,4.0,1001992030
97196,3706,1.0,1001991268
97196,3712,2.0,1001992262
97196,3730,4.0,1001988766
97196,3734,2.0,1001990570
97196,3742,4.0,1001989406
97196,3763,3.0,1001991584
97196,3783,2.5,1057975411
97196,3785,3.0,1026171754
97196,3808,4.0,1002421319
97196,3813,4.0,1001992071
97196,3814,4.0,1001989710
97196,3819,4.0,1001988889
97196,3861,3.0,1001993706
97196,3868,4.0,1001990282
97196,3882,3.0,1001994253
97196,3897,4.0,1001989334
97196,3911,4.0,1071360247
97196,3916,5.0,1001990749
97196,3927,4.0,1001991568
97196,3948,3.0,1003029437
97196,3967,4.0,1001990373
97196,3977,4.0,1001992993
97196,3983,5.0,1001988889
97196,3996,3.0,1001988889
97196,4002,2.0,1001990416
97196,4007,4.0,1001990545
97196,4014,3.5,1057975871
97196,4015,4.0,1003029470
97196,4018,1.0,1002420015
97196,4020,3.0,1002419357
97196,4021,4.0,1002419041
97196,4027,5.0,1002418803
97196,4034,4.0,1001988959
97196,4037,2.0,1001988959
97196,4040,3.0,1001994458
97196,4062,4.0,1001992848
97196,4085,4.0,1003030044
97196,4086,5.0,1001990958
97196,4187,2.0,1001989182
97196,4212,2.0,1001992706
97196,4220,4.0,1060810694
97196,4279,4.0,1001989806
97196,4280,0.5,1057976575
97196,4291,4.0,1001993006
97196,4292,3.5,1057978725
97196,4294,5.0,1001992533
97196,4306,4.0,1026135570
97196,4322,2.0,1001990709
97196,4326,3.0,1001990182
97196,4351,1.0,1001992897
97196,4361,5.0,1001988349
97196,4367,4.0,1001993706
97196,4378,2.0,1006209614
97196,4392,3.0,1001989298
97196,4432,5.0,1001988192
97196,4464,4.0,1001991784
97196,4467,4.0,1001990729
97196,4489,3.5,1057975925
97196,4571,4.0,1001990400
97196,4572,1.0,1001993170
97196,4587,4.0,1001993567
97196,4599,3.0,1001992993
97196,4605,2.0,1001991175
97196,4612,3.0,1001988161
97196,4621,1.0,1001993514
97196,4641,3.0,1002418606
97196,4660,4.0,1001994775
97196,4661,4.0,1002422201
97196,4664,4.0,1001991437
97196,4681,1.0,1001993370
97196,4687,3.0,1001990400
97196,4705,5.0,1003029877
97196,4713,3.0,1001991418
97196,4716,1.0,1001988066
97196,4783,5.0,1002032635
97196,4784,3.0,1001989513
97196,4795,2.0,1001989182
97196,4799,2.0,1001989430
97196,4803,5.0,1001991085
97196,4809,3.0,1001988161
97196,4816,4.0,1026135221
97196,4855,4.0,1001990613
97196,4912,3.0,1006209791
97196,4928,3.0,1006209734
97196,4932,4.0,1006209734
97196,4954,4.0,1006209689
97196,4956,3.0,1057976764
97196,4979,3.0,1057975419
97196,4993,4.5,1172098154
97196,5007,4.5,1057976441
97196,5013,0.5,1057978544
97196,5034,1.0,1057978580
97196,5049,4.0,1057976668
97196,5060,4.5,1057976739
97196,5120,3.5,1057976327
97196,5147,2.0,1057978476
97196,5167,4.0,1057977091
97196,5198,3.5,1057977960
97196,5285,4.0,1057976219
97196,5292,3.5,1057976808
97196,5319,1.0,1071362316
97196,5339,4.0,1057976463
97196,5367,4.0,1057978665
97196,5377,3.5,1057975400
97196,5445,2.5,1060381571
97196,5481,4.0,1172099421
97196,5572,3.5,1172099083
97196,5603,4.0,1057976276
97196,5632,4.0,1057978174
97196,5637,4.0,1057978070
97196,5707,4.0,1057978163
97196,5752,4.0,1057976746
97196,5772,4.0,1057978704
97196,5800,3.5,1057977072
97196,5801,4.5,1057976581
97196,5872,4.5,1172098389
97196,5902,4.5,1057975657
97196,5940,3.5,1057977126
97196,5952,4.5,1172098160
97196,5989,5.0,1057977298
97196,6057,0.5,1076990471
97196,6156,3.5,1057977556
97196,6188,3.0,1172098088
97196,6218,4.0,1172098636
97196,6264,1.5,1076990490
97196,6296,5.0,1071360254
97196,6299,3.5,1060810431
97196,6346,3.5,1057978953
97196,6407,3.5,1071361923
97196,6440,0.5,1057976838
97196,6461,4.5,1057978258
97196,6503,3.5,1060810388
97196,6533,3.5,1060810686
97196,6539,4.5,1060810360
97196,6561,4.5,1071361689
97196,6565,4.5,1060810373
97196,6584,3.5,1071361657
97196,6643,2.0,1071361567
97196,6646,0.5,1071361584
97196,6659,4.0,1071361524
97196,6662,4.5,1071361513
97196,6664,3.0,1071361532
97196,6666,3.0,1060810703
97196,6696,2.0,1071361454
97196,6709,0.5,1064626358
97196,6711,5.0,1076990420
97196,6724,3.0,1071361424
97196,6782,2.0,1071361351
97196,6783,3.0,1064626484
97196,6786,3.5,1064626464
97196,6787,4.5,1071361336
97196,6791,3.0,1064626457
97196,6807,3.5,1071361278
97196,6810,2.0,1071361292
97196,6832,2.5,1071361249
97196,6840,4.0,1071361198
97196,6845,0.5,1071361224
97196,6863,3.0,1172099051
97196,6873,4.0,1076990448
97196,6947,3.0,1172100512
97196,6978,3.5,1071360968
97196,6993,4.0,1071360911
97196,7003,2.0,1071360886
97196,7008,2.0,1071360878
97196,7040,2.0,1071360590
97196,7044,4.0,1071360598
97196,7046,2.0,1071360557
97196,7051,3.5,1071360552
97196,7068,3.5,1071360537
97196,7084,3.5,1071360488
97196,7087,3.5,1071360496
97196,7106,3.5,1071360442
97196,7123,3.0,1071360213
97196,7149,0.5,1172099270
97196,7153,4.5,1172098157
97196,7157,3.0,1172099559
97196,8376,4.0,1172099044
97196,8464,4.0,1172100439
97196,8528,2.0,1172099121
97196,8636,4.5,1172098199
97196,8807,4.0,1172099007
97196,8874,4.5,1172098615
97196,8917,1.0,1172098345
97196,8949,3.5,1172098169
97196,8961,5.0,1172098144
97196,32525,4.0,1172099953
97196,34162,3.5,1172099029
97196,34332,4.5,1172098244
97196,35836,4.0,1172098639
97196,38886,2.0,1172098595
97196,39292,4.5,1172100626
97196,40870,4.0,1172098681
97196,42004,4.5,1172098364
97196,44004,0.5,1172099531
97196,44193,3.0,1172099748
97196,44195,4.0,1172098856
97196,45440,0.5,1172099412
97196,45666,2.5,1172099660
97196,45720,4.5,1172099037
97196,48516,1.0,1172100268
97196,48780,3.5,1173105467
97196,49272,4.0,1172100064
97373,5,3.0,1206564256
97373,168,3.5,1206564284
97373,342,4.5,1206564287
97373,466,2.0,1206564251
97373,520,4.0,1206564232
97373,543,4.5,1206564300
97373,555,3.5,1206564242
97373,913,5.0,1206564321
97373,1215,5.0,1206564313
97373,1234,5.0,1206564235
97373,1372,3.5,1206564328
97373,1376,3.5,1206564305
97373,1396,3.5,1206564295
97373,1639,4.0,1206564263
97373,1674,4.5,1206564337
97373,2302,3.5,1206564246
97373,2699,3.5,1206564267
97373,2763,2.0,1206564334
97373,2985,4.5,1206564292
97373,3101,4.5,1206564317
97403,2,2.5,1321138036
97403,17,4.5,1321136396
97403,261,4.0,1321136200
97403,296,5.0,1321137728
97403,337,4.0,1321138198
97403,342,5.0,1321138459
97403,344,2.0,1321137841
97403,364,4.0,1321137852
97403,372,3.0,1321138686
97403,412,5.0,1321135944
97403,421,3.5,1321176587
97403,509,4.5,1321138195
97403,531,4.0,1321138816
97403,541,5.0,1321135525
97403,551,4.0,1321135442
97403,562,4.0,1321134307
97403,586,2.5,1321137938
97403,590,5.0,1321135804
97403,597,0.5,1321137884
97403,709,3.5,1321134500
97403,838,3.5,1321138781
97403,902,2.5,1321138584
97403,904,1.5,1321138289
97403,914,3.0,1321138601
97403,916,2.5,1321134341
97403,919,4.0,1321138015
97403,920,4.5,1321136364
97403,924,5.0,1321137988
97403,944,5.0,1321139075
97403,953,5.0,1321138386
97403,955,5.0,1321135457
97403,1028,2.0,1321138377
97403,1035,3.0,1321136479
97403,1080,3.0,1321169192
97403,1089,3.5,1321137959
97403,1206,5.0,1321138010
97403,1207,3.5,1321136353
97403,1211,5.0,1321136677
97403,1219,5.0,1321138162
97403,1220,3.0,1321138132
97403,1258,5.0,1321138050
97403,1270,5.0,1321137847
97403,1274,5.0,1321138876
97403,1288,2.5,1321138298
97403,1333,1.5,1321138511
97403,1339,5.0,1321136132
97403,1417,3.5,1321181115
97403,1489,5.0,1321135221
97403,1644,3.0,1321138880
97403,1721,4.0,1321137875
97403,1884,3.5,1321139029
97403,1909,4.0,1321135980
97403,1924,3.5,1321140055
97403,1947,4.0,1321136469
97403,1965,5.0,1321136297
97403,1994,3.5,1321138659
97403,1997,0.5,1321138429
97403,2010,4.5,1321137503
97403,2011,2.5,1321138146
97403,2012,2.0,1321138112
97403,2080,5.0,1321136500
97403,2138,5.0,1321136449
97403,2139,5.0,1321169425
97403,2141,5.0,1321134381
97403,2161,5.0,1321138573
97403,2174,5.0,1321138097
97403,2212,0.5,1321134789
97403,2273,2.5,1321138636
97403,2291,4.0,1321138108
97403,2366,3.0,1321138994
97403,2369,4.0,1321134347
97403,2389,5.0,1321134459
97403,2396,2.5,1321137979
97403,2571,3.0,1321137820
97403,2597,3.5,1321180587
97403,2617,3.5,1321138242
97403,2657,5.0,1321136249
97403,2710,0.5,1321138118
97403,2716,3.0,1321137927
97403,2722,2.5,1321138861
97403,2746,2.5,1321138709
97403,2762,3.0,1321137865
97403,2953,3.0,1321139041
97403,2959,4.0,1321137869
97403,2987,3.5,1321138047
97403,3000,5.0,1321136032
97403,3081,3.0,1321138435
97403,3114,2.0,1321138029
97403,3168,5.0,1321134368
97403,3221,5.0,1321139290
97403,3252,2.0,1321138976
97403,3274,5.0,1321134472
97403,3285,3.5,1321182150
97403,3578,4.0,1321137907
97403,3959,4.0,1321135551
97403,3977,3.0,1321138260
97403,4022,3.5,1321138223
97403,4128,4.5,1321136690
97403,4270,3.0,1321138962
97403,4308,3.0,1321138537
97403,4370,4.5,1321138552
97403,4720,3.5,1321138677
97403,4878,4.0,1321138305
97403,4973,3.5,1321138099
97403,4993,4.0,1321169875
97403,5072,3.5,1321137523
97403,5146,2.0,1321176524
97403,5171,0.5,1321135554
97403,5618,3.5,1321138559
97403,5679,3.0,1321138681
97403,6063,4.0,1321181482
97403,6270,5.0,1321176643
97403,6350,2.5,1321136047
97403,6499,3.5,1321139189
97403,6711,3.0,1321138366
97403,6729,4.0,1321176551
97403,6863,2.5,1321138755
97403,6958,1.0,1321135048
97403,6988,5.0,1321135419
97403,7042,5.0,1321135406
97403,7099,5.0,1321135997
97403,7121,4.0,1321137561
97403,7142,5.0,1321135288
97403,7454,2.5,1321182006
97403,7669,4.0,1321136377
97403,8464,3.5,1321138934
97403,8526,1.0,1321182225
97403,8874,3.0,1321138623
97403,25771,5.0,1321139218
97403,25856,5.0,1321135645
97403,26285,3.0,1321182076
97403,26680,3.0,1321180704
97403,26776,2.0,1321136018
97403,27904,3.5,1321139316
97403,30793,2.5,1321169552
97403,31658,3.5,1321169154
97403,32587,3.5,1321176394
97403,32840,5.0,1321139358
97403,37729,5.0,1321135431
97403,41571,5.0,1321169601
97403,44191,3.0,1321138533
97403,45081,3.5,1321139708
97403,48997,3.0,1321169511
97403,49772,3.5,1321169421
97403,49817,5.0,1321136435
97403,51662,0.5,1321135750
97403,52885,4.0,1321176654
97403,53894,3.0,1321181338
97403,56367,2.0,1321138834
97403,56757,4.0,1321136320
97403,57274,4.0,1321140133
97403,60069,3.0,1321138768
97403,63082,3.5,1321139502
97403,63992,3.0,1321137268
97403,66097,5.0,1321135791
97403,69134,4.5,1321136766
97403,72980,2.0,1321169445
97403,78105,2.0,1321134969
97403,79132,5.0,1321176352
97403,79357,3.5,1321135172
97403,84863,3.5,1321136653
97525,1653,4.0,1555006305
97525,1704,3.0,1555004665
97525,1923,2.0,1555005395
97525,2706,4.0,1557336511
97525,2915,4.0,1555006027
97525,2918,5.0,1555006015
97525,3210,5.0,1555006024
97525,3481,4.0,1555006105
97525,3948,4.0,1557336545
97525,4018,4.0,1557336539
97525,4886,4.0,1555005992
97525,4979,4.0,1555006109
97525,5283,5.0,1555005097
97525,6188,4.5,1557336408
97525,6377,3.5,1555005990
97525,6586,5.0,1555005240
97525,6711,5.0,1555005872
97525,7173,1.0,1555005383
97525,7445,4.0,1555006095
97525,8641,3.5,1557336415
97525,8798,5.0,1555006507
97525,8807,4.0,1555005768
97525,31685,4.0,1557336563
97525,33646,2.0,1557336508
97525,34162,5.0,1555005374
97525,35836,3.0,1557336458
97525,38038,4.0,1555005683
97525,38061,5.0,1557336360
97525,44195,4.0,1557336357
97525,46578,3.5,1557336477
97525,46976,2.5,1557336542
97525,47099,5.0,1555005763
97525,48516,5.0,1555006810
97525,48780,5.0,1555005819
97525,52973,2.5,1557336553
97525,53322,3.5,1555005742
97525,54272,5.0,1555005777
97525,54503,4.0,1555005772
97525,55820,3.0,1555006195
97525,57669,4.5,1557336389
97525,58047,3.5,1557336549
97525,58998,2.5,1555005391
97525,61024,1.5,1557336456
97525,63131,3.0,1557336445
97525,64716,2.5,1555006774
97525,66203,3.0,1557336585
97525,67087,3.5,1557336429
97525,67734,5.0,1555004959
97525,68954,2.5,1555005981
97525,69757,3.0,1555006767
97525,71535,3.5,1557336441
97525,72226,5.0,1555005622
